,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score,,,Unique Category,Total Score,Reaction Type,Total Reactions,,Sentiment,Total Sentiment,,Datetime,
144,3f8590c7-6ab2-4973-805a-90cdec355f05,scared,2/3/2021 22:47,video,dogs,negative,15,,,13/10/20 8:14,,,,12/4/2021 16:54,1,,,9-Jan-20,2020-01
145,3f8590c7-6ab2-4973-805a-90cdec355f05,indifferent,31/3/21 9:48,video,dogs,neutral,20,,,13/10/20 8:39,,,,12/4/2021 16:32,1,,,9-Jan-20,2020-01
146,3f8590c7-6ab2-4973-805a-90cdec355f05,interested,14/6/21 13:44,video,dogs,positive,30,,,13/10/20 9:11,,,,12/4/2021 16:28,1,,,9-Jan-20,2020-01
147,3f8590c7-6ab2-4973-805a-90cdec355f05,scared,27/12/20 17:04,video,dogs,negative,15,,,13/10/20 9:36,,,,12/4/2021 16:22,1,,,9-Jan-20,2020-01
148,3f8590c7-6ab2-4973-805a-90cdec355f05,scared,11/2/2021 3:51,video,dogs,negative,15,,,13/11/20 0:02,,,,12/4/2021 15:08,2,,,9-Jan-20,2020-01
149,3f8590c7-6ab2-4973-805a-90cdec355f05,interested,7/12/2020 19:07,video,dogs,positive,30,,,13/11/20 0:21,,,,12/4/2021 14:21,1,,,9-Jan-20,2020-01
150,3f8590c7-6ab2-4973-805a-90cdec355f05,interested,28/12/20 8:31,video,dogs,positive,30,,,13/11/20 0:33,,,,12/4/2021 14:03,1,,,9-Jan-20,2020-01
151,3f8590c7-6ab2-4973-805a-90cdec355f05,interested,26/10/20 5:27,video,dogs,positive,30,,,13/11/20 1:26,,,,12/4/2021 13:56,1,,,9-Jan-20,2020-01
152,3f8590c7-6ab2-4973-805a-90cdec355f05,worried,26/9/20 18:43,video,dogs,negative,12,,,13/11/20 1:34,,,,12/4/2021 13:55,1,,,9-Jan-20,2020-01
153,3f8590c7-6ab2-4973-805a-90cdec355f05,scared,25/11/20 13:01,video,dogs,negative,15,,,13/11/20 10:06,,,,12/4/2021 13:11,1,,,9-Jan-20,2020-01
154,3f8590c7-6ab2-4973-805a-90cdec355f05,heart,11/7/2020 5:51,video,dogs,positive,60,,,13/11/20 10:55,,,,12/4/2021 13:02,1,,,9-Jan-20,2020-01
155,3f8590c7-6ab2-4973-805a-90cdec355f05,heart,19/3/21 16:23,video,dogs,positive,60,,,13/11/20 11:13,,,,12/4/2021 12:39,1,,,9-Jan-20,2020-01
156,3f8590c7-6ab2-4973-805a-90cdec355f05,interested,11/10/2020 18:31,video,dogs,positive,30,,,13/11/20 11:14,,,,12/4/2021 12:29,1,,,9-Jan-20,2020-01
157,3f8590c7-6ab2-4973-805a-90cdec355f05,heart,2/11/2020 20:15,video,dogs,positive,60,,,13/11/20 12:22,,,,12/4/2021 12:05,1,,,9-Jan-20,2020-01
158,3f8590c7-6ab2-4973-805a-90cdec355f05,want,1/10/2020 3:35,video,dogs,positive,70,,,13/11/20 12:23,,,,12/4/2021 12:04,1,,,9-Jan-20,2020-01
159,3f8590c7-6ab2-4973-805a-90cdec355f05,disgust,11/2/2021 20:10,video,dogs,negative,0,,,13/11/20 12:42,,,,12/4/2021 11:30,1,,,9-Jan-20,2020-01
160,3f8590c7-6ab2-4973-805a-90cdec355f05,want,7/2/2021 15:59,video,dogs,positive,70,,,13/11/20 13:14,,,,12/4/2021 10:58,1,,,9-Jan-20,2020-01
161,3f8590c7-6ab2-4973-805a-90cdec355f05,hate,17/10/20 11:46,video,dogs,negative,5,,,13/11/20 13:43,,,,12/4/2021 10:10,1,,,9-Jan-20,2020-01
162,3f8590c7-6ab2-4973-805a-90cdec355f05,like,9/8/2020 19:41,video,dogs,positive,50,,,13/11/20 13:44,,,,12/4/2021 8:52,1,,,9-Jan-20,2020-01
163,3f8590c7-6ab2-4973-805a-90cdec355f05,love,1/2/2021 2:40,video,dogs,positive,65,,,13/11/20 15:31,,,,12/4/2021 8:20,1,,,9-Jan-20,2020-01
164,3f8590c7-6ab2-4973-805a-90cdec355f05,adore,30/1/21 9:36,video,dogs,positive,72,,,13/11/20 15:34,,,,12/4/2021 6:58,1,,,9-Jan-20,2020-01
165,e5490118-90d5-4572-ab1c-1fbc87b8d9ca,want,31/3/21 15:24,video,technology,positive,70,,,13/11/20 15:40,,,,12/4/2021 6:50,1,,,9-Jan-20,2020-01
166,e5490118-90d5-4572-ab1c-1fbc87b8d9ca,super love,5/2/2021 17:00,video,technology,positive,75,,,13/11/20 16:29,,,,12/4/2021 6:43,1,,,9-Jan-20,2020-01
167,e5490118-90d5-4572-ab1c-1fbc87b8d9ca,heart,19/2/21 16:29,video,technology,positive,60,,,13/11/20 16:42,,,,12/4/2021 6:31,1,,,9-Jan-20,2020-01
168,e5490118-90d5-4572-ab1c-1fbc87b8d9ca,worried,25/7/20 0:00,video,technology,negative,12,,,13/11/20 16:47,,,,12/4/2021 6:20,1,,,9-Jan-20,2020-01
169,0bedca96-fb76-4287-a83c-17330ed39cce,adore,13/7/20 2:38,photo,soccer,positive,72,,,13/11/20 16:52,,,,12/4/2021 6:15,1,,,9-Jan-20,2020-01
170,0bedca96-fb76-4287-a83c-17330ed39cce,indifferent,13/1/21 13:11,photo,soccer,neutral,20,,,13/11/20 16:56,,,,12/4/2021 6:10,1,,,9-Jan-20,2020-01
171,0bedca96-fb76-4287-a83c-17330ed39cce,worried,2/1/2021 16:46,photo,soccer,negative,12,,,13/11/20 17:16,,,,12/4/2021 6:06,1,,,9-Jan-20,2020-01
172,0bedca96-fb76-4287-a83c-17330ed39cce,intrigued,26/11/20 2:25,photo,soccer,positive,45,,,13/11/20 17:25,,,,12/4/2021 4:25,2,,,9-Jan-20,2020-01
173,0bedca96-fb76-4287-a83c-17330ed39cce,want,25/8/20 19:18,photo,soccer,positive,70,,,13/11/20 18:02,,,,12/4/2021 4:21,2,,,9-Jan-20,2020-01
174,0bedca96-fb76-4287-a83c-17330ed39cce,hate,1/2/2021 0:15,photo,soccer,negative,5,,,13/11/20 18:15,,,,12/4/2021 4:06,1,,,9-Jan-20,2020-01
175,0bedca96-fb76-4287-a83c-17330ed39cce,love,4/6/2021 14:36,photo,soccer,positive,65,,,13/11/20 18:20,,,,12/4/2021 3:36,1,,,9-Jan-20,2020-01
176,0bedca96-fb76-4287-a83c-17330ed39cce,adore,19/8/20 13:38,photo,soccer,positive,72,,,13/11/20 18:40,,,,12/4/2021 3:07,1,,,9-Jan-20,2020-01
177,0bedca96-fb76-4287-a83c-17330ed39cce,cherish,22/4/21 2:08,photo,soccer,positive,70,,,13/11/20 18:54,,,,12/4/2021 2:58,1,,,9-Jan-20,2020-01
178,0bedca96-fb76-4287-a83c-17330ed39cce,super love,26/6/20 10:33,photo,soccer,positive,75,,,13/11/20 19:01,,,,12/4/2021 2:05,1,,,9-Jan-20,2020-01
179,0bedca96-fb76-4287-a83c-17330ed39cce,like,15/8/20 18:16,photo,soccer,positive,50,,,13/11/20 19:47,,,,12/4/2021 2:03,1,,,9-Jan-20,2020-01
180,0bedca96-fb76-4287-a83c-17330ed39cce,love,26/11/20 13:42,photo,soccer,positive,65,,,13/11/20 2:27,,,,12/4/2021 1:25,1,,,9-Jan-20,2020-01
181,b18cb63f-4c8e-44ee-a47f-541e95191d11,want,14/4/21 0:56,photo,public speaking,positive,70,,,13/11/20 20:08,,,,12/4/2021 1:21,1,,,9-Jan-20,2020-01
182,b18cb63f-4c8e-44ee-a47f-541e95191d11,indifferent,21/7/20 21:27,photo,public speaking,neutral,20,,,13/11/20 20:17,,,,12/4/2021 0:20,1,,,9-Jan-20,2020-01
183,b18cb63f-4c8e-44ee-a47f-541e95191d11,dislike,29/3/21 6:57,photo,public speaking,negative,10,,,13/11/20 20:19,,,,12/4/2021 0:18,1,,,9-Jan-20,2020-01
184,b18cb63f-4c8e-44ee-a47f-541e95191d11,want,20/5/21 16:11,photo,public speaking,positive,70,,,13/11/20 20:26,,,,12/4/2021 0:11,1,,,9-Jan-20,2020-01
185,b18cb63f-4c8e-44ee-a47f-541e95191d11,like,2/11/2020 6:09,photo,public speaking,positive,50,,,13/11/20 20:36,,,,12/3/2021 23:59,1,,,9-Jan-20,2020-01
186,b18cb63f-4c8e-44ee-a47f-541e95191d11,indifferent,24/10/20 15:37,photo,public speaking,neutral,20,,,13/11/20 21:00,,,,12/3/2021 23:33,1,,,9-Jan-20,2020-01
187,b18cb63f-4c8e-44ee-a47f-541e95191d11,heart,7/9/2020 14:42,photo,public speaking,positive,60,,,13/11/20 21:27,,,,12/3/2021 23:22,1,,,9-Jan-20,2020-01
188,b18cb63f-4c8e-44ee-a47f-541e95191d11,scared,4/3/2021 2:46,photo,public speaking,negative,15,,,13/11/20 23:44,,,,12/3/2021 23:18,1,,,9-Jan-20,2020-01
189,b18cb63f-4c8e-44ee-a47f-541e95191d11,adore,7/1/2021 14:08,photo,public speaking,positive,72,,,13/11/20 3:21,,,,12/3/2021 23:14,1,,,9-Jan-20,2020-01
190,b18cb63f-4c8e-44ee-a47f-541e95191d11,peeking,6/7/2020 11:18,photo,public speaking,neutral,35,,,13/11/20 3:25,,,,12/3/2021 23:11,1,,,9-Jan-20,2020-01
191,b18cb63f-4c8e-44ee-a47f-541e95191d11,like,27/3/21 4:56,photo,public speaking,positive,50,,,13/11/20 3:45,,,,12/3/2021 23:07,2,,,9-Jan-20,2020-01
192,b18cb63f-4c8e-44ee-a47f-541e95191d11,intrigued,21/11/20 21:25,photo,public speaking,positive,45,,,13/11/20 4:24,,,,12/3/2021 22:59,1,,,9-Jan-20,2020-01
193,b18cb63f-4c8e-44ee-a47f-541e95191d11,cherish,22/8/20 1:25,photo,public speaking,positive,70,,,13/11/20 5:25,,,,12/3/2021 22:52,1,,,9-Jan-20,2020-01
194,b18cb63f-4c8e-44ee-a47f-541e95191d11,peeking,14/6/21 11:45,photo,public speaking,neutral,35,,,13/11/20 5:59,,,,12/3/2021 22:50,1,,,9-Jan-20,2020-01
195,b18cb63f-4c8e-44ee-a47f-541e95191d11,worried,15/7/20 19:28,photo,public speaking,negative,12,,,13/11/20 6:05,,,,12/3/2021 22:46,1,,,9-Jan-20,2020-01
196,b18cb63f-4c8e-44ee-a47f-541e95191d11,intrigued,21/3/21 14:39,photo,public speaking,positive,45,,,13/11/20 6:35,,,,12/3/2021 21:19,1,,,9-Jan-20,2020-01
197,b18cb63f-4c8e-44ee-a47f-541e95191d11,super love,7/4/2021 3:15,photo,public speaking,positive,75,,,13/11/20 6:50,,,,12/3/2021 20:53,1,,,9-Jan-20,2020-01
198,b18cb63f-4c8e-44ee-a47f-541e95191d11,cherish,24/4/21 6:56,photo,public speaking,positive,70,,,13/11/20 7:17,,,,12/3/2021 20:47,1,,,9-Jan-20,2020-01
199,b18cb63f-4c8e-44ee-a47f-541e95191d11,heart,30/9/20 14:05,photo,public speaking,positive,60,,,13/11/20 7:28,,,,12/3/2021 20:24,1,,,9-Jan-20,2020-01
200,b18cb63f-4c8e-44ee-a47f-541e95191d11,heart,19/7/20 19:28,photo,public speaking,positive,60,,,13/11/20 7:30,,,,12/3/2021 20:00,1,,,9-Jan-20,2020-01
201,b18cb63f-4c8e-44ee-a47f-541e95191d11,scared,21/1/21 7:08,photo,public speaking,negative,15,,,13/11/20 8:13,,,,12/3/2021 19:52,1,,,9-Jan-20,2020-01
202,b18cb63f-4c8e-44ee-a47f-541e95191d11,scared,31/1/21 13:48,photo,public speaking,negative,15,,,13/11/20 8:14,,,,12/3/2021 19:11,2,,,9-Jan-20,2020-01
203,b18cb63f-4c8e-44ee-a47f-541e95191d11,hate,24/12/20 3:24,photo,public speaking,negative,5,,,13/11/20 9:03,,,,12/3/2021 18:57,1,,,9-Jan-20,2020-01
204,b18cb63f-4c8e-44ee-a47f-541e95191d11,disgust,27/5/21 1:44,photo,public speaking,negative,0,,,13/11/20 9:15,,,,12/3/2021 18:40,1,,,9-Jan-20,2020-01
205,b18cb63f-4c8e-44ee-a47f-541e95191d11,disgust,13/2/21 4:14,photo,public speaking,negative,0,,,13/11/20 9:20,,,,12/3/2021 18:37,1,,,9-Jan-20,2020-01
206,b18cb63f-4c8e-44ee-a47f-541e95191d11,adore,14/7/20 4:36,photo,public speaking,positive,72,,,13/11/20 9:21,,,,12/3/2021 18:36,1,,,9-Jan-20,2020-01
207,b18cb63f-4c8e-44ee-a47f-541e95191d11,dislike,15/7/20 16:03,photo,public speaking,negative,10,,,13/11/20 9:50,,,,12/3/2021 18:33,1,,,9-Jan-20,2020-01
208,b18cb63f-4c8e-44ee-a47f-541e95191d11,like,8/10/2020 17:23,photo,public speaking,positive,50,,,13/12/20 0:17,,,,12/3/2021 18:26,1,,,9-Jan-20,2020-01
209,b18cb63f-4c8e-44ee-a47f-541e95191d11,heart,12/11/2020 23:55,photo,public speaking,positive,60,,,13/12/20 0:19,,,,12/3/2021 18:17,1,,,9-Jan-20,2020-01
210,b18cb63f-4c8e-44ee-a47f-541e95191d11,want,21/2/21 5:01,photo,public speaking,positive,70,,,13/12/20 0:28,,,,12/3/2021 18:04,1,,,9-Jan-20,2020-01
211,b18cb63f-4c8e-44ee-a47f-541e95191d11,intrigued,9/7/2020 8:58,photo,public speaking,positive,45,,,13/12/20 0:32,,,,12/3/2021 17:48,1,,,10-Jan-20,2020-01
212,b18cb63f-4c8e-44ee-a47f-541e95191d11,adore,26/6/20 23:45,photo,public speaking,positive,72,,,13/12/20 0:33,,,,12/3/2021 17:30,1,,,10-Jan-20,2020-01
213,b18cb63f-4c8e-44ee-a47f-541e95191d11,worried,20/11/20 13:18,photo,public speaking,negative,12,,,13/12/20 0:37,,,,12/3/2021 16:22,1,,,10-Jan-20,2020-01
214,b18cb63f-4c8e-44ee-a47f-541e95191d11,like,29/5/21 21:34,photo,public speaking,positive,50,,,13/12/20 0:43,,,,12/3/2021 16:12,1,,,10-Jan-20,2020-01
215,b18cb63f-4c8e-44ee-a47f-541e95191d11,indifferent,22/2/21 2:48,photo,public speaking,neutral,20,,,13/12/20 0:47,,,,12/3/2021 16:09,1,,,10-Jan-20,2020-01
216,b18cb63f-4c8e-44ee-a47f-541e95191d11,scared,7/1/2021 18:39,photo,public speaking,negative,15,,,13/12/20 1:05,,,,12/3/2021 15:50,1,,,10-Jan-20,2020-01
217,b18cb63f-4c8e-44ee-a47f-541e95191d11,adore,1/10/2020 15:10,photo,public speaking,positive,72,,,13/12/20 1:07,,,,12/3/2021 15:43,2,,,10-Jan-20,2020-01
218,b18cb63f-4c8e-44ee-a47f-541e95191d11,hate,21/11/20 8:24,photo,public speaking,negative,5,,,13/12/20 1:10,,,,12/3/2021 15:39,1,,,10-Jan-20,2020-01
219,b18cb63f-4c8e-44ee-a47f-541e95191d11,scared,15/4/21 13:50,photo,public speaking,negative,15,,,13/12/20 1:49,,,,12/3/2021 15:16,1,,,10-Jan-20,2020-01
220,b18cb63f-4c8e-44ee-a47f-541e95191d11,love,30/6/20 1:14,photo,public speaking,positive,65,,,13/12/20 10:01,,,,12/3/2021 14:55,1,,,10-Jan-20,2020-01
221,b18cb63f-4c8e-44ee-a47f-541e95191d11,want,1/12/2020 15:06,photo,public speaking,positive,70,,,13/12/20 11:27,,,,12/3/2021 14:23,1,,,10-Jan-20,2020-01
222,b18cb63f-4c8e-44ee-a47f-541e95191d11,scared,7/11/2020 0:47,photo,public speaking,negative,15,,,13/12/20 12:23,,,,12/3/2021 14:20,1,,,10-Jan-20,2020-01
223,5118e9c5-1377-4cc5-a486-65b35b7b7b76,super love,30/6/20 13:08,GIF,science,positive,75,,,13/12/20 12:52,,,,12/3/2021 14:17,1,,,10-Jan-20,2020-01
224,5118e9c5-1377-4cc5-a486-65b35b7b7b76,heart,4/8/2020 3:09,GIF,science,positive,60,,,13/12/20 13:23,,,,12/3/2021 14:08,1,,,10-Jan-20,2020-01
225,5118e9c5-1377-4cc5-a486-65b35b7b7b76,intrigued,28/7/20 7:01,GIF,science,positive,45,,,13/12/20 13:29,,,,12/3/2021 13:46,1,,,10-Jan-20,2020-01
226,5118e9c5-1377-4cc5-a486-65b35b7b7b76,super love,25/10/20 2:39,GIF,science,positive,75,,,13/12/20 13:33,,,,12/3/2021 13:22,1,,,10-Jan-20,2020-01
227,5118e9c5-1377-4cc5-a486-65b35b7b7b76,worried,5/7/2020 3:37,GIF,science,negative,12,,,13/12/20 14:17,,,,12/3/2021 13:13,1,,,10-Jan-20,2020-01
228,5118e9c5-1377-4cc5-a486-65b35b7b7b76,cherish,28/4/21 15:16,GIF,science,positive,70,,,13/12/20 14:38,,,,12/3/2021 12:45,1,,,10-Jan-20,2020-01
229,5118e9c5-1377-4cc5-a486-65b35b7b7b76,indifferent,31/1/21 0:54,GIF,science,neutral,20,,,13/12/20 15:00,,,,12/3/2021 12:19,1,,,10-Jan-20,2020-01
230,5118e9c5-1377-4cc5-a486-65b35b7b7b76,adore,29/8/20 11:37,GIF,science,positive,72,,,13/12/20 15:04,,,,12/3/2021 10:59,1,,,10-Jan-20,2020-01
231,5118e9c5-1377-4cc5-a486-65b35b7b7b76,intrigued,15/10/20 12:09,GIF,science,positive,45,,,13/12/20 15:05,,,,12/3/2021 10:52,1,,,10-Jan-20,2020-01
232,5118e9c5-1377-4cc5-a486-65b35b7b7b76,love,2/8/2020 21:20,GIF,science,positive,65,,,13/12/20 15:10,,,,12/3/2021 10:47,1,,,10-Jan-20,2020-01
233,5118e9c5-1377-4cc5-a486-65b35b7b7b76,scared,31/10/20 21:46,GIF,science,negative,15,,,13/12/20 15:16,,,,12/3/2021 10:42,1,,,10-Jan-20,2020-01
234,5118e9c5-1377-4cc5-a486-65b35b7b7b76,heart,12/10/2020 9:40,GIF,science,positive,60,,,13/12/20 15:48,,,,12/3/2021 10:31,1,,,10-Jan-20,2020-01
235,5118e9c5-1377-4cc5-a486-65b35b7b7b76,want,12/12/2020 12:22,GIF,science,positive,70,,,13/12/20 15:59,,,,12/3/2021 10:03,1,,,10-Jan-20,2020-01
236,5118e9c5-1377-4cc5-a486-65b35b7b7b76,like,9/1/2021 16:37,GIF,science,positive,50,,,13/12/20 16:15,,,,12/3/2021 9:31,1,,,10-Jan-20,2020-01
237,5118e9c5-1377-4cc5-a486-65b35b7b7b76,hate,23/8/20 4:39,GIF,science,negative,5,,,13/12/20 16:45,,,,12/3/2021 9:29,1,,,10-Jan-20,2020-01
238,5118e9c5-1377-4cc5-a486-65b35b7b7b76,love,22/12/20 4:20,GIF,science,positive,65,,,13/12/20 17:08,,,,12/3/2021 9:19,1,,,10-Jan-20,2020-01
239,5118e9c5-1377-4cc5-a486-65b35b7b7b76,disgust,7/11/2020 8:49,GIF,science,negative,0,,,13/12/20 17:23,,,,12/3/2021 9:17,1,,,10-Jan-20,2020-01
240,5118e9c5-1377-4cc5-a486-65b35b7b7b76,adore,17/4/21 22:45,GIF,science,positive,72,,,13/12/20 17:37,,,,12/3/2021 8:53,1,,,10-Jan-20,2020-01
241,5118e9c5-1377-4cc5-a486-65b35b7b7b76,scared,21/4/21 0:21,GIF,science,negative,15,,,13/12/20 17:47,,,,12/3/2021 8:49,1,,,10-Jan-20,2020-01
242,5118e9c5-1377-4cc5-a486-65b35b7b7b76,intrigued,19/7/20 10:33,GIF,science,positive,45,,,13/12/20 18:09,,,,12/3/2021 8:39,1,,,10-Jan-20,2020-01
243,5118e9c5-1377-4cc5-a486-65b35b7b7b76,intrigued,6/7/2020 2:08,GIF,science,positive,45,,,13/12/20 19:16,,,,12/3/2021 8:33,1,,,10-Jan-20,2020-01
244,5118e9c5-1377-4cc5-a486-65b35b7b7b76,love,26/3/21 5:42,GIF,science,positive,65,,,13/12/20 19:19,,,,12/3/2021 8:30,1,,,10-Jan-20,2020-01
245,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,13/9/20 11:24,GIF,tennis,positive,70,,,13/12/20 2:03,,,,12/3/2021 8:16,1,,,10-Jan-20,2020-01
246,0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,28/1/21 21:06,GIF,tennis,negative,12,,,13/12/20 2:41,,,,12/3/2021 8:03,1,,,10-Jan-20,2020-01
247,0be59876-d70c-486c-8e0b-a06bef7a2cd6,indifferent,20/1/21 1:15,GIF,tennis,neutral,20,,,13/12/20 2:50,,,,12/3/2021 7:55,1,,,10-Jan-20,2020-01
248,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,3/9/2020 1:15,GIF,tennis,positive,75,,,13/12/20 20:02,,,,12/3/2021 7:31,1,,,10-Jan-20,2020-01
249,0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,9/1/2021 10:46,GIF,tennis,negative,12,,,13/12/20 20:22,,,,12/3/2021 7:27,1,,,10-Jan-20,2020-01
250,0be59876-d70c-486c-8e0b-a06bef7a2cd6,indifferent,19/9/20 22:29,GIF,tennis,neutral,20,,,13/12/20 21:32,,,,12/3/2021 7:19,1,,,10-Jan-20,2020-01
251,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,29/5/21 7:21,GIF,tennis,positive,75,,,13/12/20 21:39,,,,12/3/2021 7:14,1,,,10-Jan-20,2020-01
252,0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,15/5/21 19:04,GIF,tennis,negative,12,,,13/12/20 21:51,,,,12/3/2021 6:58,1,,,10-Jan-20,2020-01
253,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,15/8/20 12:27,GIF,tennis,positive,45,,,13/12/20 21:52,,,,12/3/2021 6:56,1,,,10-Jan-20,2020-01
254,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,31/3/21 15:51,GIF,tennis,negative,0,,,13/12/20 22:35,,,,12/3/2021 6:32,1,,,10-Jan-20,2020-01
255,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,15/2/21 3:32,GIF,tennis,neutral,35,,,13/12/20 23:04,,,,12/3/2021 6:15,1,,,10-Jan-20,2020-01
256,0be59876-d70c-486c-8e0b-a06bef7a2cd6,scared,29/3/21 19:03,GIF,tennis,negative,15,,,13/12/20 23:45,,,,12/3/2021 5:46,1,,,10-Jan-20,2020-01
257,0be59876-d70c-486c-8e0b-a06bef7a2cd6,scared,29/7/20 10:40,GIF,tennis,negative,15,,,13/12/20 23:59,,,,12/3/2021 5:35,1,,,10-Jan-20,2020-01
258,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,8/5/2021 13:47,GIF,tennis,negative,5,,,13/12/20 3:34,,,,12/3/2021 5:06,1,,,10-Jan-20,2020-01
259,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,6/11/2020 2:36,GIF,tennis,positive,60,,,13/12/20 3:55,,,,12/3/2021 4:57,1,,,10-Jan-20,2020-01
260,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,25/7/20 16:31,GIF,tennis,positive,75,,,13/12/20 4:22,,,,12/3/2021 4:32,1,,,10-Jan-20,2020-01
261,0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,4/12/2020 0:56,GIF,tennis,negative,12,,,13/12/20 4:31,,,,12/3/2021 4:13,1,,,10-Jan-20,2020-01
262,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,22/9/20 2:08,GIF,tennis,positive,75,,,13/12/20 4:44,,,,12/3/2021 3:38,1,,,10-Jan-20,2020-01
263,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,5/7/2020 5:50,GIF,tennis,negative,5,,,13/12/20 4:59,,,,12/3/2021 2:37,1,,,10-Jan-20,2020-01
264,0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,20/10/20 12:11,GIF,tennis,positive,70,,,13/12/20 5:34,,,,12/3/2021 1:34,1,,,10-Jan-20,2020-01
265,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,11/1/2021 6:02,GIF,tennis,positive,60,,,13/12/20 5:49,,,,12/3/2021 1:26,1,,,10-Jan-20,2020-01
266,0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,28/2/21 7:51,GIF,tennis,positive,70,,,13/12/20 6:01,,,,12/3/2021 0:56,1,,,10-Jan-20,2020-01
267,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,6/12/2020 13:45,GIF,tennis,positive,45,,,13/12/20 6:03,,,,12/3/2021 0:42,1,,,10-Jan-20,2020-01
268,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,5/5/2021 9:54,GIF,tennis,neutral,35,,,13/12/20 6:28,,,,12/2/2021 23:51,1,,,10-Jan-20,2020-01
269,0be59876-d70c-486c-8e0b-a06bef7a2cd6,interested,27/8/20 18:36,GIF,tennis,positive,30,,,13/12/20 6:32,,,,12/2/2021 23:49,1,,,10-Jan-20,2020-01
270,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,15/10/20 1:29,GIF,tennis,positive,60,,,13/12/20 6:52,,,,12/2/2021 23:48,1,,,10-Jan-20,2020-01
271,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,15/1/21 11:33,GIF,tennis,neutral,35,,,13/12/20 7:09,,,,12/2/2021 23:28,1,,,10-Jan-20,2020-01
272,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,1/3/2021 20:26,GIF,tennis,positive,45,,,13/12/20 7:12,,,,12/2/2021 23:09,1,,,10-Jan-20,2020-01
273,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,28/11/20 2:11,GIF,tennis,neutral,35,,,13/12/20 7:15,,,,12/2/2021 22:53,1,,,10-Jan-20,2020-01
274,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,26/6/20 19:05,GIF,tennis,positive,60,,,13/12/20 7:16,,,,12/2/2021 22:30,1,,,10-Jan-20,2020-01
275,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,30/12/20 13:37,GIF,tennis,positive,70,,,13/12/20 7:42,,,,12/2/2021 22:24,1,,,10-Jan-20,2020-01
276,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,14/2/21 21:15,GIF,tennis,positive,75,,,13/12/20 8:07,,,,12/2/2021 22:19,1,,,10-Jan-20,2020-01
277,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,27/3/21 20:07,GIF,tennis,positive,70,,,13/12/20 8:10,,,,12/2/2021 22:15,1,,,11-Jan-20,2020-01
278,0be59876-d70c-486c-8e0b-a06bef7a2cd6,dislike,23/8/20 7:38,GIF,tennis,negative,10,,,13/12/20 8:12,,,,12/2/2021 21:45,1,,,11-Jan-20,2020-01
279,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,9/11/2020 8:23,GIF,tennis,positive,60,,,13/12/20 8:15,,,,12/2/2021 21:31,1,,,11-Jan-20,2020-01
280,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,12/5/2021 20:45,GIF,tennis,negative,5,,,13/12/20 8:16,,,,12/2/2021 21:26,1,,,11-Jan-20,2020-01
281,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,15/4/21 13:23,GIF,tennis,negative,5,,,13/12/20 8:21,,,,12/2/2021 21:21,1,,,11-Jan-20,2020-01
282,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,16/8/20 22:58,GIF,tennis,neutral,35,,,13/12/20 8:32,,,,12/2/2021 21:14,1,,,11-Jan-20,2020-01
283,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,11/9/2020 16:22,GIF,tennis,negative,0,,,13/12/20 8:44,,,,12/2/2021 21:10,1,,,11-Jan-20,2020-01
284,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,13/4/21 1:43,GIF,tennis,positive,45,,,13/12/20 9:12,,,,12/2/2021 20:54,1,,,11-Jan-20,2020-01
